一貫文,,,,名詞,普通名詞,副詞可能,*,*,*,,,一貫文,,一貫文,,和,*,*,*,*,OGI_QUANTITY
一貫目,,,,名詞,普通名詞,副詞可能,*,*,*,,,一貫目,,一貫目,,和,*,*,*,*,OGI_QUANTITY
一通,,,,名詞,普通名詞,副詞可能,*,*,*,,,一通,,一通,,和,*,*,*,*,OGI_QUANTITY
一連,,,,名詞,普通名詞,副詞可能,*,*,*,,,一連,,一連,,和,*,*,*,*,OGI_QUANTITY
一里,,,,名詞,普通名詞,副詞可能,*,*,*,,,一里,,一里,,和,*,*,*,*,OGI_QUANTITY
一駄,,,,名詞,普通名詞,副詞可能,*,*,*,,,一駄,,一駄,,和,*,*,*,*,OGI_QUANTITY
丁,,,,名詞,普通名詞,副詞可能,*,*,*,,,丁,,丁,,和,*,*,*,*,OGI_QUANTITY
七,,,,名詞,普通名詞,副詞可能,*,*,*,,,七,,七,,和,*,*,*,*,OGI_QUANTITY
七ヶ所,,,,名詞,普通名詞,副詞可能,*,*,*,,,七ヶ所,,七ヶ所,,和,*,*,*,*,OGI_QUANTITY
七人,,,,名詞,普通名詞,副詞可能,*,*,*,,,七人,,七人,,和,*,*,*,*,OGI_QUANTITY
七八十,,,,名詞,普通名詞,副詞可能,*,*,*,,,七八十,,七八十,,和,*,*,*,*,OGI_QUANTITY
七分,,,,名詞,普通名詞,副詞可能,*,*,*,,,七分,,七分,,和,*,*,*,*,OGI_QUANTITY
七匁,,,,名詞,普通名詞,副詞可能,*,*,*,,,七匁,,七匁,,和,*,*,*,*,OGI_QUANTITY
七十,,,,名詞,普通名詞,副詞可能,*,*,*,,,七十,,七十,,和,*,*,*,*,OGI_QUANTITY
七十五石,,,,名詞,普通名詞,副詞可能,*,*,*,,,七十五石,,七十五石,,和,*,*,*,*,OGI_QUANTITY
七十四文,,,,名詞,普通名詞,副詞可能,*,*,*,,,七十四文,,七十四文,,和,*,*,*,*,OGI_QUANTITY
七十文,,,,名詞,普通名詞,副詞可能,*,*,*,,,七十文,,七十文,,和,*,*,*,*,OGI_QUANTITY
七千,,,,名詞,普通名詞,副詞可能,*,*,*,,,七千,,七千,,和,*,*,*,*,OGI_QUANTITY
七千百五十本,,,,名詞,普通名詞,副詞可能,*,*,*,,,七千百五十本,,七千百五十本,,和,*,*,*,*,OGI_QUANTITY
七合,,,,名詞,普通名詞,副詞可能,*,*,*,,,七合,,七合,,和,*,*,*,*,OGI_QUANTITY
七回,,,,名詞,普通名詞,副詞可能,*,*,*,,,七回,,七回,,和,*,*,*,*,OGI_QUANTITY
七回忌,,,,名詞,普通名詞,副詞可能,*,*,*,,,七回忌,,七回忌,,和,*,*,*,*,OGI_QUANTITY
七才,,,,名詞,普通名詞,副詞可能,*,*,*,,,七才,,七才,,和,*,*,*,*,OGI_QUANTITY
七拾歳,,,,名詞,普通名詞,副詞可能,*,*,*,,,七拾歳,,七拾歳,,和,*,*,*,*,OGI_QUANTITY
七斗,,,,名詞,普通名詞,副詞可能,*,*,*,,,七斗,,七斗,,和,*,*,*,*,OGI_QUANTITY
七日,,,,名詞,普通名詞,副詞可能,*,*,*,,,七日,,七日,,和,*,*,*,*,OGI_QUANTITY
七時,,,,名詞,普通名詞,副詞可能,*,*,*,,,七時,,七時,,和,*,*,*,*,OGI_QUANTITY
七段,,,,名詞,普通名詞,副詞可能,*,*,*,,,七段,,七段,,和,*,*,*,*,OGI_QUANTITY
七番,,,,名詞,普通名詞,副詞可能,*,*,*,,,七番,,七番,,和,*,*,*,*,OGI_QUANTITY
七百文,,,,名詞,普通名詞,副詞可能,*,*,*,,,七百文,,七百文,,和,*,*,*,*,OGI_QUANTITY
七石,,,,名詞,普通名詞,副詞可能,*,*,*,,,七石,,七石,,和,*,*,*,*,OGI_QUANTITY
七組,,,,名詞,普通名詞,副詞可能,*,*,*,,,七組,,七組,,和,*,*,*,*,OGI_QUANTITY
七部,,,,名詞,普通名詞,副詞可能,*,*,*,,,七部,,七部,,和,*,*,*,*,OGI_QUANTITY
万疋,,,,名詞,普通名詞,副詞可能,*,*,*,,,万疋,,万疋,,和,*,*,*,*,OGI_QUANTITY
万部,,,,名詞,普通名詞,副詞可能,*,*,*,,,万部,,万部,,和,*,*,*,*,OGI_QUANTITY
三,,,,名詞,普通名詞,副詞可能,*,*,*,,,三,,三,,和,*,*,*,*,OGI_QUANTITY
三ヶ年,,,,名詞,普通名詞,副詞可能,*,*,*,,,三ヶ年,,三ヶ年,,和,*,*,*,*,OGI_QUANTITY
三ヶ所,,,,名詞,普通名詞,副詞可能,*,*,*,,,三ヶ所,,三ヶ所,,和,*,*,*,*,OGI_QUANTITY
三両,,,,名詞,普通名詞,副詞可能,*,*,*,,,三両,,三両,,和,*,*,*,*,OGI_QUANTITY
三人,,,,名詞,普通名詞,副詞可能,*,*,*,,,三人,,三人,,和,*,*,*,*,OGI_QUANTITY
三兵,,,,名詞,普通名詞,副詞可能,*,*,*,,,三兵,,三兵,,和,*,*,*,*,OGI_QUANTITY
三冊,,,,名詞,普通名詞,副詞可能,*,*,*,,,三冊,,三冊,,和,*,*,*,*,OGI_QUANTITY
三十,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十,,三十,,和,*,*,*,*,OGI_QUANTITY
三十七石,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十七石,,三十七石,,和,*,*,*,*,OGI_QUANTITY
三十三回,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十三回,,三十三回,,和,*,*,*,*,OGI_QUANTITY
三十両,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十両,,三十両,,和,*,*,*,*,OGI_QUANTITY
三十五石,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十五石,,三十五石,,和,*,*,*,*,OGI_QUANTITY
三十人,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十人,,三十人,,和,*,*,*,*,OGI_QUANTITY
三十八石,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十八石,,三十八石,,和,*,*,*,*,OGI_QUANTITY
三十八間,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十八間,,三十八間,,和,*,*,*,*,OGI_QUANTITY
三十匁,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十匁,,三十匁,,和,*,*,*,*,OGI_QUANTITY
三十日,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十日,,三十日,,和,*,*,*,*,OGI_QUANTITY
三十枚,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十枚,,三十枚,,和,*,*,*,*,OGI_QUANTITY
三十疋,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十疋,,三十疋,,和,*,*,*,*,OGI_QUANTITY
三十石,,,,名詞,普通名詞,副詞可能,*,*,*,,,三十石,,三十石,,和,*,*,*,*,OGI_QUANTITY
三升,,,,名詞,普通名詞,副詞可能,*,*,*,,,三升,,三升,,和,*,*,*,*,OGI_QUANTITY
三升四合,,,,名詞,普通名詞,副詞可能,*,*,*,,,三升四合,,三升四合,,和,*,*,*,*,OGI_QUANTITY
三回,,,,名詞,普通名詞,副詞可能,*,*,*,,,三回,,三回,,和,*,*,*,*,OGI_QUANTITY
三回忌,,,,名詞,普通名詞,副詞可能,*,*,*,,,三回忌,,三回忌,,和,*,*,*,*,OGI_QUANTITY
三巻,,,,名詞,普通名詞,副詞可能,*,*,*,,,三巻,,三巻,,和,*,*,*,*,OGI_QUANTITY
三年,,,,名詞,普通名詞,副詞可能,*,*,*,,,三年,,三年,,和,*,*,*,*,OGI_QUANTITY
三度,,,,名詞,普通名詞,副詞可能,*,*,*,,,三度,,三度,,和,*,*,*,*,OGI_QUANTITY
三度宛,,,,名詞,普通名詞,副詞可能,*,*,*,,,三度宛,,三度宛,,和,*,*,*,*,OGI_QUANTITY
三所,,,,名詞,普通名詞,副詞可能,*,*,*,,,三所,,三所,,和,*,*,*,*,OGI_QUANTITY
三手,,,,名詞,普通名詞,副詞可能,*,*,*,,,三手,,三手,,和,*,*,*,*,OGI_QUANTITY
三拾三人,,,,名詞,普通名詞,副詞可能,*,*,*,,,三拾三人,,三拾三人,,和,*,*,*,*,OGI_QUANTITY
三拾三回忌,,,,名詞,普通名詞,副詞可能,*,*,*,,,三拾三回忌,,三拾三回忌,,和,*,*,*,*,OGI_QUANTITY
三拾貫,,,,名詞,普通名詞,副詞可能,*,*,*,,,三拾貫,,三拾貫,,和,*,*,*,*,OGI_QUANTITY
三拾貫目,,,,名詞,普通名詞,副詞可能,*,*,*,,,三拾貫目,,三拾貫目,,和,*,*,*,*,OGI_QUANTITY
三斗,,,,名詞,普通名詞,副詞可能,*,*,*,,,三斗,,三斗,,和,*,*,*,*,OGI_QUANTITY
三日,,,,名詞,普通名詞,副詞可能,*,*,*,,,三日,,三日,,和,*,*,*,*,OGI_QUANTITY
三本,,,,名詞,普通名詞,副詞可能,*,*,*,,,三本,,三本,,和,*,*,*,*,OGI_QUANTITY
三杓,,,,名詞,普通名詞,副詞可能,*,*,*,,,三杓,,三杓,,和,*,*,*,*,OGI_QUANTITY
三枚,,,,名詞,普通名詞,副詞可能,*,*,*,,,三枚,,三枚,,和,*,*,*,*,OGI_QUANTITY
三町,,,,名詞,普通名詞,副詞可能,*,*,*,,,三町,,三町,,和,*,*,*,*,OGI_QUANTITY
三畝,,,,名詞,普通名詞,副詞可能,*,*,*,,,三畝,,三畝,,和,*,*,*,*,OGI_QUANTITY
三番,,,,名詞,普通名詞,副詞可能,*,*,*,,,三番,,三番,,和,*,*,*,*,OGI_QUANTITY
三百,,,,名詞,普通名詞,副詞可能,*,*,*,,,三百,,三百,,和,*,*,*,*,OGI_QUANTITY
三百七拾匁,,,,名詞,普通名詞,副詞可能,*,*,*,,,三百七拾匁,,三百七拾匁,,和,*,*,*,*,OGI_QUANTITY
三百両,,,,名詞,普通名詞,副詞可能,*,*,*,,,三百両,,三百両,,和,*,*,*,*,OGI_QUANTITY
三百人,,,,名詞,普通名詞,副詞可能,*,*,*,,,三百人,,三百人,,和,*,*,*,*,OGI_QUANTITY
三百匁,,,,名詞,普通名詞,副詞可能,*,*,*,,,三百匁,,三百匁,,和,*,*,*,*,OGI_QUANTITY
三百文,,,,名詞,普通名詞,副詞可能,*,*,*,,,三百文,,三百文,,和,*,*,*,*,OGI_QUANTITY
三百疋,,,,名詞,普通名詞,副詞可能,*,*,*,,,三百疋,,三百疋,,和,*,*,*,*,OGI_QUANTITY
三百貫目,,,,名詞,普通名詞,副詞可能,*,*,*,,,三百貫目,,三百貫目,,和,*,*,*,*,OGI_QUANTITY
三石,,,,名詞,普通名詞,副詞可能,*,*,*,,,三石,,三石,,和,*,*,*,*,OGI_QUANTITY
三種,,,,名詞,普通名詞,副詞可能,*,*,*,,,三種,,三種,,和,*,*,*,*,OGI_QUANTITY
三羽織,,,,名詞,普通名詞,副詞可能,*,*,*,,,三羽織,,三羽織,,和,*,*,*,*,OGI_QUANTITY
三艘,,,,名詞,普通名詞,副詞可能,*,*,*,,,三艘,,三艘,,和,*,*,*,*,OGI_QUANTITY
三荷,,,,名詞,普通名詞,副詞可能,*,*,*,,,三荷,,三荷,,和,*,*,*,*,OGI_QUANTITY
三貫,,,,名詞,普通名詞,副詞可能,*,*,*,,,三貫,,三貫,,和,*,*,*,*,OGI_QUANTITY
三貫目,,,,名詞,普通名詞,副詞可能,*,*,*,,,三貫目,,三貫目,,和,*,*,*,*,OGI_QUANTITY
三通,,,,名詞,普通名詞,副詞可能,*,*,*,,,三通,,三通,,和,*,*,*,*,OGI_QUANTITY
三連,,,,名詞,普通名詞,副詞可能,*,*,*,,,三連,,三連,,和,*,*,*,*,OGI_QUANTITY
三郡,,,,名詞,普通名詞,副詞可能,*,*,*,,,三郡,,三郡,,和,*,*,*,*,OGI_QUANTITY
三間,,,,名詞,普通名詞,副詞可能,*,*,*,,,三間,,三間,,和,*,*,*,*,OGI_QUANTITY
三階,,,,名詞,普通名詞,副詞可能,*,*,*,,,三階,,三階,,和,*,*,*,*,OGI_QUANTITY
三駄,,,,名詞,普通名詞,副詞可能,*,*,*,,,三駄,,三駄,,和,*,*,*,*,OGI_QUANTITY
両,,,,名詞,普通名詞,副詞可能,*,*,*,,,両,,両,,和,*,*,*,*,OGI_QUANTITY
両人,,,,名詞,普通名詞,副詞可能,*,*,*,,,両人,,両人,,和,*,*,*,*,OGI_QUANTITY
両便,,,,名詞,普通名詞,副詞可能,*,*,*,,,両便,,両便,,和,*,*,*,*,OGI_QUANTITY
両度,,,,名詞,普通名詞,副詞可能,*,*,*,,,両度,,両度,,和,*,*,*,*,OGI_QUANTITY
両御寺,,,,名詞,普通名詞,副詞可能,*,*,*,,,両御寺,,両御寺,,和,*,*,*,*,OGI_QUANTITY
両社,,,,名詞,普通名詞,副詞可能,*,*,*,,,両社,,両社,,和,*,*,*,*,OGI_QUANTITY
九,,,,名詞,普通名詞,副詞可能,*,*,*,,,九,,九,,和,*,*,*,*,OGI_QUANTITY
九一三十五石,,,,名詞,普通名詞,副詞可能,*,*,*,,,九一三十五石,,九一三十五石,,和,*,*,*,*,OGI_QUANTITY
九人,,,,名詞,普通名詞,副詞可能,*,*,*,,,九人,,九人,,和,*,*,*,*,OGI_QUANTITY
九十,,,,名詞,普通名詞,副詞可能,*,*,*,,,九十,,九十,,和,*,*,*,*,OGI_QUANTITY
九十九石,,,,名詞,普通名詞,副詞可能,*,*,*,,,九十九石,,九十九石,,和,*,*,*,*,OGI_QUANTITY
九十六石五斗四升,,,,名詞,普通名詞,副詞可能,*,*,*,,,九十六石五斗四升,,九十六石五斗四升,,和,*,*,*,*,OGI_QUANTITY
九斗,,,,名詞,普通名詞,副詞可能,*,*,*,,,九斗,,九斗,,和,*,*,*,*,OGI_QUANTITY
九時,,,,名詞,普通名詞,副詞可能,*,*,*,,,九時,,九時,,和,*,*,*,*,OGI_QUANTITY
九番,,,,名詞,普通名詞,副詞可能,*,*,*,,,九番,,九番,,和,*,*,*,*,OGI_QUANTITY
九石,,,,名詞,普通名詞,副詞可能,*,*,*,,,九石,,九石,,和,*,*,*,*,OGI_QUANTITY
二,,,,名詞,普通名詞,副詞可能,*,*,*,,,二,,二,,和,*,*,*,*,OGI_QUANTITY
二つ,,,,名詞,普通名詞,副詞可能,*,*,*,,,二つ,,二つ,,和,*,*,*,*,OGI_QUANTITY
二ツ,,,,名詞,普通名詞,副詞可能,*,*,*,,,二ツ,,二ツ,,和,*,*,*,*,OGI_QUANTITY
二両,,,,名詞,普通名詞,副詞可能,*,*,*,,,二両,,二両,,和,*,*,*,*,OGI_QUANTITY
二人,,,,名詞,普通名詞,副詞可能,*,*,*,,,二人,,二人,,和,*,*,*,*,OGI_QUANTITY
二十,,,,名詞,普通名詞,副詞可能,*,*,*,,,二十,,二十,,和,*,*,*,*,OGI_QUANTITY
二十五回忌,,,,名詞,普通名詞,副詞可能,*,*,*,,,二十五回忌,,二十五回忌,,和,*,*,*,*,OGI_QUANTITY
二十五年回,,,,名詞,普通名詞,副詞可能,*,*,*,,,二十五年回,,二十五年回,,和,*,*,*,*,OGI_QUANTITY
二十五石,,,,名詞,普通名詞,副詞可能,*,*,*,,,二十五石,,二十五石,,和,*,*,*,*,OGI_QUANTITY
二十人,,,,名詞,普通名詞,副詞可能,*,*,*,,,二十人,,二十人,,和,*,*,*,*,OGI_QUANTITY
二十匁,,,,名詞,普通名詞,副詞可能,*,*,*,,,二十匁,,二十匁,,和,*,*,*,*,OGI_QUANTITY
二十枚,,,,名詞,普通名詞,副詞可能,*,*,*,,,二十枚,,二十枚,,和,*,*,*,*,OGI_QUANTITY
二十石,,,,名詞,普通名詞,副詞可能,*,*,*,,,二十石,,二十石,,和,*,*,*,*,OGI_QUANTITY
二千,,,,名詞,普通名詞,副詞可能,*,*,*,,,二千,,二千,,和,*,*,*,*,OGI_QUANTITY
二千両,,,,名詞,普通名詞,副詞可能,*,*,*,,,二千両,,二千両,,和,*,*,*,*,OGI_QUANTITY
二夜三日,,,,名詞,普通名詞,副詞可能,*,*,*,,,二夜三日,,二夜三日,,和,*,*,*,*,OGI_QUANTITY
二巻,,,,名詞,普通名詞,副詞可能,*,*,*,,,二巻,,二巻,,和,*,*,*,*,OGI_QUANTITY
二拾一人,,,,名詞,普通名詞,副詞可能,*,*,*,,,二拾一人,,二拾一人,,和,*,*,*,*,OGI_QUANTITY
二挺,,,,名詞,普通名詞,副詞可能,*,*,*,,,二挺,,二挺,,和,*,*,*,*,OGI_QUANTITY
二方,,,,名詞,普通名詞,副詞可能,*,*,*,,,二方,,二方,,和,*,*,*,*,OGI_QUANTITY
二日,,,,名詞,普通名詞,副詞可能,*,*,*,,,二日,,二日,,和,*,*,*,*,OGI_QUANTITY
二月,,,,名詞,普通名詞,副詞可能,*,*,*,,,二月,,二月,,和,*,*,*,*,OGI_QUANTITY
二本,,,,名詞,普通名詞,副詞可能,*,*,*,,,二本,,二本,,和,*,*,*,*,OGI_QUANTITY
二枚,,,,名詞,普通名詞,副詞可能,*,*,*,,,二枚,,二枚,,和,*,*,*,*,OGI_QUANTITY
二枚宛,,,,名詞,普通名詞,副詞可能,*,*,*,,,二枚宛,,二枚宛,,和,*,*,*,*,OGI_QUANTITY
二疋,,,,名詞,普通名詞,副詞可能,*,*,*,,,二疋,,二疋,,和,*,*,*,*,OGI_QUANTITY
二百,,,,名詞,普通名詞,副詞可能,*,*,*,,,二百,,二百,,和,*,*,*,*,OGI_QUANTITY
二百五十日,,,,名詞,普通名詞,副詞可能,*,*,*,,,二百五十日,,二百五十日,,和,*,*,*,*,OGI_QUANTITY
二百人,,,,名詞,普通名詞,副詞可能,*,*,*,,,二百人,,二百人,,和,*,*,*,*,OGI_QUANTITY
二百疋,,,,名詞,普通名詞,副詞可能,*,*,*,,,二百疋,,二百疋,,和,*,*,*,*,OGI_QUANTITY
二石,,,,名詞,普通名詞,副詞可能,*,*,*,,,二石,,二石,,和,*,*,*,*,OGI_QUANTITY
二石宛,,,,名詞,普通名詞,副詞可能,*,*,*,,,二石宛,,二石宛,,和,*,*,*,*,OGI_QUANTITY
二種,,,,名詞,普通名詞,副詞可能,*,*,*,,,二種,,二種,,和,*,*,*,*,OGI_QUANTITY
二筋,,,,名詞,普通名詞,副詞可能,*,*,*,,,二筋,,二筋,,和,*,*,*,*,OGI_QUANTITY
二羽,,,,名詞,普通名詞,副詞可能,*,*,*,,,二羽,,二羽,,和,*,*,*,*,OGI_QUANTITY
二艘,,,,名詞,普通名詞,副詞可能,*,*,*,,,二艘,,二艘,,和,*,*,*,*,OGI_QUANTITY
二連,,,,名詞,普通名詞,副詞可能,*,*,*,,,二連,,二連,,和,*,*,*,*,OGI_QUANTITY
二階,,,,名詞,普通名詞,副詞可能,*,*,*,,,二階,,二階,,和,*,*,*,*,OGI_QUANTITY
二頭,,,,名詞,普通名詞,副詞可能,*,*,*,,,二頭,,二頭,,和,*,*,*,*,OGI_QUANTITY
二駄,,,,名詞,普通名詞,副詞可能,*,*,*,,,二駄,,二駄,,和,*,*,*,*,OGI_QUANTITY
五,,,,名詞,普通名詞,副詞可能,*,*,*,,,五,,五,,和,*,*,*,*,OGI_QUANTITY
五々,,,,名詞,普通名詞,副詞可能,*,*,*,,,五々,,五々,,和,*,*,*,*,OGI_QUANTITY
五ツ,,,,名詞,普通名詞,副詞可能,*,*,*,,,五ツ,,五ツ,,和,*,*,*,*,OGI_QUANTITY
五ヶ所,,,,名詞,普通名詞,副詞可能,*,*,*,,,五ヶ所,,五ヶ所,,和,*,*,*,*,OGI_QUANTITY
五丁,,,,名詞,普通名詞,副詞可能,*,*,*,,,五丁,,五丁,,和,*,*,*,*,OGI_QUANTITY
五両,,,,名詞,普通名詞,副詞可能,*,*,*,,,五両,,五両,,和,*,*,*,*,OGI_QUANTITY
五人,,,,名詞,普通名詞,副詞可能,*,*,*,,,五人,,五人,,和,*,*,*,*,OGI_QUANTITY
五人宛,,,,名詞,普通名詞,副詞可能,*,*,*,,,五人宛,,五人宛,,和,*,*,*,*,OGI_QUANTITY
五人扶持,,,,名詞,普通名詞,副詞可能,*,*,*,,,五人扶持,,五人扶持,,和,*,*,*,*,OGI_QUANTITY
五俵,,,,名詞,普通名詞,副詞可能,*,*,*,,,五俵,,五俵,,和,*,*,*,*,OGI_QUANTITY
五六,,,,名詞,普通名詞,副詞可能,*,*,*,,,五六,,五六,,和,*,*,*,*,OGI_QUANTITY
五匁,,,,名詞,普通名詞,副詞可能,*,*,*,,,五匁,,五匁,,和,*,*,*,*,OGI_QUANTITY
五十,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十,,五十,,和,*,*,*,*,OGI_QUANTITY
五十一石,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十一石,,五十一石,,和,*,*,*,*,OGI_QUANTITY
五十人,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十人,,五十人,,和,*,*,*,*,OGI_QUANTITY
五十匁,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十匁,,五十匁,,和,*,*,*,*,OGI_QUANTITY
五十四文,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十四文,,五十四文,,和,*,*,*,*,OGI_QUANTITY
五十回,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十回,,五十回,,和,*,*,*,*,OGI_QUANTITY
五十回忌,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十回忌,,五十回忌,,和,*,*,*,*,OGI_QUANTITY
五十年,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十年,,五十年,,和,*,*,*,*,OGI_QUANTITY
五十日,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十日,,五十日,,和,*,*,*,*,OGI_QUANTITY
五十本,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十本,,五十本,,和,*,*,*,*,OGI_QUANTITY
五十枚,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十枚,,五十枚,,和,*,*,*,*,OGI_QUANTITY
五十石,,,,名詞,普通名詞,副詞可能,*,*,*,,,五十石,,五十石,,和,*,*,*,*,OGI_QUANTITY
